file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,finetune_activation,loss_type,n_steps,rank,seed,lr,n_per_class,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_s42_a149_gelu_npc8_lr0.05.pth,lora,0.14209283888339996,0.1243172436952591,0.29670870304107666,0.23320819437503815,0.44787657260894775,1597.4075927734375,12.417450904846191,0.4229910671710968,-1.0000019037567829,1.726473491155938,0.13425453007221222,0.11630426347255707,0.29359787702560425,0.007838308811187744,0.003110826015472412,0.02379518591109106,8,0.9983832765588703,False,gelu,l2,1,8,42,0.05,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc8_lr0.1.pth,lora,0.11685721576213837,0.0975373163819313,0.2696147859096527,0.19181670248508453,0.44787657260894775,1584.1402587890625,14.980453491210938,0.49075254797935486,-1.0000099034979695,1.7264818667831598,0.10550517588853836,0.08535272628068924,0.2624707818031311,0.011352039873600006,0.0071440041065216064,0.04759037182218212,8,0.9937157313713969,False,gelu,l2,1,8,42,0.1,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_tanh.pth,lora,0.04114736616611481,0.029709290713071823,0.19802460074424744,0.08420322835445404,0.7630242109298706,1329.158447265625,17.979339599609375,0.5631377696990967,-1.000012690935856,1.998044430853172,0.020260769873857498,0.01766112446784973,0.1026427149772644,0.02088659629225731,0.09538188576698303,0.03911033532800646,2,0.9647087267811858,False,gelu_tanh,l2,1,8,42,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_tanh_lr0.005.pth,lora,0.057817548513412476,0.04289852827787399,0.31214484572410583,0.15172511339187622,0.7630242109298706,1313.22802734375,16.806833267211914,0.5331632494926453,-1.0000029368220906,1.998041516021636,0.032432377338409424,0.026942454278469086,0.1830468475818634,0.025385171175003052,0.12909799814224243,0.01955516766400323,2,0.9909026455518636,False,gelu_tanh,l2,1,8,42,0.005,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_tanh_lr0.02.pth,lora,0.03847363218665123,0.027514155954122543,0.1664147824048996,0.06915638595819473,0.7630242109298706,1334.6058349609375,18.33899688720703,0.5752550959587097,-1.0000508459610513,1.998059221821844,0.018294040113687515,0.015856053680181503,0.08566979318857193,0.020179592072963715,0.08074498921632767,0.07822067065601292,2,0.8753225407073237,False,gelu_tanh,l2,1,8,42,0.02,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_tanh_lr0.03.pth,lora,0.03808390721678734,0.027187064290046692,0.16065335273742676,0.06659774482250214,0.7630242109298706,1335.28564453125,18.40560531616211,0.5797193646430969,-1.0001135107166141,1.9980856644340865,0.01800452545285225,0.015616649761795998,0.08255878835916519,0.02007938176393509,0.07809456437826157,0.11733100598401935,2,0.7657028004643688,False,gelu_tanh,l2,1,8,42,0.03,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_tanh_lr0.1.pth,lora,0.03838121145963669,0.02749495394527912,0.16500267386436462,0.06849899888038635,0.7630242109298706,1334.18798828125,18.346294403076172,0.5867347121238708,-1.0012622813269823,1.9985485760581954,0.01819790154695511,0.01585789956152439,0.08481395244598389,0.02018330991268158,0.08018872141838074,0.39110335328006457,2,0.32674325964868717,False,gelu_tanh,l2,1,8,42,0.1,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_tanh_lr0.3.pth,lora,0.038071658462285995,0.027103988453745842,0.163929283618927,0.06778068095445633,0.7630242109298706,1334.4583740234375,18.406505584716797,0.5918367505073547,-1.0113421980275763,2.00261049658505,0.018213219940662384,0.015683945268392563,0.08433511853218079,0.01985843852162361,0.07959416508674622,1.1733100598401935,2,0.13290197458559655,False,gelu_tanh,l2,1,8,42,0.3,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_tanh_npc5_lr0.02_vw5.pth,lora,0.17594143748283386,0.1709623783826828,0.39209556579589844,0.30784377455711365,0.563728928565979,1532.536376953125,10.779212951660156,0.4161989688873291,-1.0000006352590376,1.7678440128709956,0.15257495641708374,0.14241161942481995,0.32134413719177246,0.023366481065750122,0.07075142860412598,0.015447868953189642,8,0.9989507150075488,False,gelu_tanh,l2,1,8,42,0.02,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_gelu_tanh_npc5_vw5.pth,lora,0.23960356414318085,0.22863808274269104,0.5106524229049683,0.4223178029060364,0.563728928565979,1529.12841796875,7.7621283531188965,0.34489795565605164,-0.9994790337431337,1.7667243251061,0.20649556815624237,0.18455901741981506,0.40554529428482056,0.03310799598693848,0.1051071286201477,0.007723934476594821,8,0.9997370608032216,True,gelu_tanh,l2,1,8,42,0.01,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_hardswish.pth,lora,0.0557873472571373,0.03271608054637909,0.3618572950363159,0.1714918315410614,0.7630242109298706,1380.132080078125,17.483123779296875,0.5644132494926453,-1.000005914587043,1.9980414511298663,0.04651465639472008,0.037577081471681595,0.2504521608352661,0.009272690862417221,0.1114051342010498,0.03480738839821102,2,0.9802242731855189,False,hardswish,l2,1,8,42,0.01,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_hardswish_lr0.005.pth,lora,0.10731073468923569,0.062353141605854034,0.4212600588798523,0.23258379101753235,0.7630242109298706,1370.11474609375,15.640588760375977,0.5070152878761292,-1.0000024712091573,1.9980301997647407,0.08829928934574127,0.06191476806998253,0.3453063368797302,0.019011445343494415,0.07595372200012207,0.01740369419910551,2,0.9949664312441191,False,hardswish,l2,1,8,42,0.005,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_hardswish_lr0.02.pth,lora,0.04497405141592026,0.025061309337615967,0.30271828174591064,0.1352713257074356,0.7630242109298706,1384.49951171875,18.156021118164062,0.5860969424247742,-1.000022579509876,1.9980486346214927,0.0386984646320343,0.03054848499596119,0.1959129422903061,0.006275586783885956,0.10680533945560455,0.06961477679642204,2,0.926468343828613,False,hardswish,l2,1,8,42,0.02,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_hardswish_npc5_lr0.02_vw5.pth,lora,0.20535917580127716,0.18661481142044067,0.4671512544155121,0.3539888262748718,0.563728928565979,1538.14990234375,9.992274284362793,0.40854591131210327,-0.9999826085920944,1.7645243657823166,0.176508828997612,0.1545010507106781,0.3497675657272339,0.02885034680366516,0.1173836886882782,0.013700660496125498,8,0.999479037829561,False,hardswish,l2,1,8,42,0.02,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_hardswish_npc5_vw5.pth,lora,0.24261407554149628,0.23813486099243164,0.5246578454971313,0.45028916001319885,0.563728928565979,1549.3309326171875,7.220957279205322,0.3186224400997162,-0.7841176857828238,1.6876888912992842,0.20879480242729187,0.19078436493873596,0.4245152473449707,0.03381927311420441,0.10014259815216064,0.006850330248062749,8,0.9998695960830027,True,hardswish,l2,1,8,42,0.01,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_leaky_relu_lr0.005.pth,lora,0.5787408351898193,0.609943151473999,0.8088128566741943,0.7906957864761353,0.7630242109298706,83.04486083984375,2.8176941871643066,0.39923468232154846,-0.06190588772290474,1.0269715183916202,0.4007694721221924,0.3462481200695038,0.3253588080406189,0.17797136306762695,0.48345404863357544,0.05611492645664852,2,0.7447755238341094,False,leaky_relu,l2,1,8,42,0.005,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_leaky_relu_npc5_lr0.02_vw5.pth,lora,0.2751874625682831,0.2929183542728424,0.5640377402305603,0.5108414888381958,0.563728928565979,1331.4735107421875,5.992482662200928,0.30204081535339355,-0.12228759548189122,0.9590798870958922,0.23298700153827667,0.22457745671272278,0.44226422905921936,0.04220046103000641,0.12177351117134094,0.04102974093952426,7,0.9338390777284382,False,leaky_relu,l2,1,8,42,0.02,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_leaky_relu_npc5_vw5.pth,lora,0.318752259016037,0.32554715871810913,0.5758273601531982,0.5113717317581177,0.563728928565979,1453.49853515625,5.9842095375061035,0.31403061747550964,-0.1410321599333352,1.117277394754519,0.270394891500473,0.24683168530464172,0.4142809808254242,0.048357367515563965,0.16154637932777405,0.02051487046976213,7,0.9654293080722609,False,leaky_relu,l2,1,8,42,0.01,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_mish.pth,lora,0.036997780203819275,0.025154415518045425,0.19625341892242432,0.07984684407711029,0.7630242109298706,1359.040283203125,18.611621856689453,0.5841836929321289,-1.0000187658427766,1.9980454081901173,0.026036206632852554,0.024584949016571045,0.11059263348579407,0.01096157357096672,0.08566078543663025,0.05406422529475677,2,0.9472199777456629,False,mish,l2,1,8,42,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.005.pth,lora,0.04398045688867569,0.03178669884800911,0.2814042568206787,0.12820419669151306,0.7630242109298706,1352.40087890625,17.740489959716797,0.5612244606018066,-1.0000117080846398,1.998041344611905,0.03243222087621689,0.03120104968547821,0.17435073852539062,0.011548236012458801,0.10705351829528809,0.027032112647378384,2,0.9861370715801123,False,mish,l2,1,8,42,0.005,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.02.pth,lora,0.03669881448149681,0.024640286341309547,0.17438459396362305,0.07058833539485931,0.7630242109298706,1359.909423828125,18.834165573120117,0.5969387888908386,-1.0000754673059267,1.9980642247136864,0.02546745166182518,0.02361021749675274,0.0968049094080925,0.01123136281967163,0.07757968455553055,0.10812845058951354,2,0.8239556284920472,False,mish,l2,1,8,42,0.02,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.03.pth,lora,0.03724999725818634,0.025218181312084198,0.1808483898639679,0.07401078194379807,0.7630242109298706,1358.77294921875,18.78196144104004,0.6020408272743225,-1.000170311468569,1.9980946805439486,0.025723030790686607,0.02401951514184475,0.10028666257858276,0.011526966467499733,0.08056172728538513,0.16219267588427033,2,0.6890488843604081,False,mish,l2,1,8,42,0.03,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.1.pth,lora,0.03720115125179291,0.025252554565668106,0.18159320950508118,0.07440327107906342,0.7630242109298706,1358.676025390625,18.782608032226562,0.6096938848495483,-1.0018889660488415,1.9986525281969052,0.025784943252801895,0.024126023054122925,0.10076754540205002,0.011416207998991013,0.08082566410303116,0.5406422529475677,2,0.25890518049315026,False,mish,l2,1,8,42,0.1,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.3.pth,lora,0.03668530285358429,0.02488415129482746,0.18040671944618225,0.07383224368095398,0.7630242109298706,1359.109130859375,18.865877151489258,0.610331654548645,-1.0169207889967964,2.0035512350804017,0.025637522339820862,0.0239262618124485,0.10014407336711884,0.011047780513763428,0.08026264607906342,1.621926758842703,2,0.10429042639732644,False,mish,l2,1,8,42,0.3,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_npc5_lr0.02_vw5.pth,lora,0.1743771731853485,0.17093688249588013,0.3989168405532837,0.31484636664390564,0.563728928565979,1514.639404296875,10.883387565612793,0.4214285612106323,-1.0000030776180364,1.767843353810425,0.14826451241970062,0.13981226086616516,0.3247937262058258,0.026112660765647888,0.07412311434745789,0.021440311058282722,8,0.9984564536877862,False,mish,l2,1,8,42,0.02,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_mish_npc5_vw5.pth,lora,0.2333148717880249,0.22175201773643494,0.5017073154449463,0.41213250160217285,0.563728928565979,1528.9307861328125,8.058198928833008,0.35012754797935486,-0.9998219410092634,1.7400113011506713,0.20029640197753906,0.17867298424243927,0.39208850264549255,0.03301846981048584,0.10961881279945374,0.010720155529141361,8,0.999612571499302,False,mish,l2,1,8,42,0.01,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_npc16.pth,lora,0.15025770664215088,0.1518915295600891,0.40676018595695496,0.3337794542312622,0.40075942873954773,1529.025390625,9.31898307800293,0.3191964328289032,-1.0000001354962516,1.732966317086301,0.13932007551193237,0.14371249079704285,0.40418288111686707,0.010937631130218506,0.0025773048400878906,0.008337157467079609,8,0.9926872258268085,True,,l2,1,8,42,0.01,16,0.0,mnist,,,
exp_b_T1_r8_s42_a149_npc2.pth,lora,0.18626642227172852,0.19129213690757751,0.37256669998168945,0.30407649278640747,0.6738914847373962,1476.5,10.640509605407715,0.44834184646606445,-1.0000366683976551,1.7461070754111299,0.12236364185810089,0.10248170047998428,0.1497834473848343,0.06390278041362762,0.22278325259685516,0.056523861052380116,4,0.8457788210766674,False,,l2,1,8,42,0.01,2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_npc4.pth,lora,0.22729361057281494,0.22201991081237793,0.47600215673446655,0.3997359871864319,0.566837728023529,1496.078857421875,8.075508117675781,0.3789859712123871,-0.9416759280468305,1.7141048218515622,0.18663319945335388,0.16789793968200684,0.3642406463623047,0.04066041111946106,0.11176151037216187,0.02584107476850535,6,0.9413584446834563,False,,l2,1,8,42,0.01,4,0.0,mnist,,,
exp_b_T1_r8_s42_a149_npc8.pth,lora,0.1894940286874771,0.19108127057552338,0.4519788324832916,0.3777148723602295,0.44787657260894775,1517.08544921875,8.0464506149292,0.3120216727256775,-0.9999997611824623,1.6906826128465577,0.16180534660816193,0.15828168392181396,0.39014241099357605,0.027688682079315186,0.061836421489715576,0.013157395925878642,7,0.9817528634159103,False,,l2,1,8,42,0.01,8,0.0,mnist,,,
exp_b_T1_r8_s42_a149_selu.pth,lora,0.5461466312408447,0.5879369974136353,0.7954241037368774,0.7908864617347717,0.7630242109298706,113.86444091796875,2.9232494831085205,0.3934949040412903,-0.07490302446108514,1.0435949415505419,0.37044328451156616,0.3216681480407715,0.30194973945617676,0.17570334672927856,0.4934743642807007,0.18434679609771262,2,0.6469054001433233,False,selu,l2,1,8,42,0.01,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_selu_lr0.005.pth,lora,0.547020673751831,0.5892634987831116,0.7969070672988892,0.7944182753562927,0.7630242109298706,89.97406005859375,2.8369357585906982,0.3979591727256775,-0.07370596261418015,1.0240460593501248,0.36837196350097656,0.32055315375328064,0.3099851906299591,0.1786487102508545,0.48692187666893005,0.09217339804885631,2,0.8447675239998362,False,selu,l2,1,8,42,0.005,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_selu_lr0.02.pth,lora,0.5461466312408447,0.5879369974136353,0.7954241037368774,0.7908864617347717,0.7630242109298706,113.86444091796875,2.9232494831085205,0.3934949040412903,-0.07490302446108509,1.0435949415505419,0.37044328451156616,0.3216681480407715,0.30194973945617676,0.17570334672927856,0.4934743642807007,0.36869359219542525,2,0.3868845246139869,False,selu,l2,1,8,42,0.02,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_selu_npc5_lr0.02_vw5.pth,lora,0.27202722430229187,0.2887812554836273,0.5629273653030396,0.5105797648429871,0.563728928565979,1316.074462890625,6.034390926361084,0.3007653057575226,-0.12228680052037814,0.9819856159002072,0.2304246425628662,0.2215345799922943,0.44284191727638245,0.04160258173942566,0.1200854480266571,0.07205084235508703,4,0.9693331723844445,False,selu,l2,1,8,42,0.02,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_selu_npc5_vw5.pth,lora,0.2735707759857178,0.28999656438827515,0.5629855990409851,0.5104007720947266,0.563728928565979,1316.2216796875,6.038010597229004,0.3005101978778839,-0.12228680052067367,0.9906049877922027,0.23172640800476074,0.2221698760986328,0.44447845220565796,0.04184436798095703,0.11850714683532715,0.036025421177543517,4,0.983956811664302,False,selu,l2,1,8,42,0.01,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_sigmoid.pth,lora,0.49712246656417847,0.4916006028652191,0.6371994018554688,0.6135814189910889,0.7630242109298706,1140.37890625,4.540542125701904,0.4247449040412903,-0.3538231366506958,1.1934292192699731,0.38229772448539734,0.3039968013763428,0.4038451910018921,0.11482474207878113,0.23335421085357666,0.00692179524319574,2,0.9997294322700816,True,sigmoid,l2,1,8,42,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_lr0.005.pth,lora,0.36348575353622437,0.3687240779399872,0.647372841835022,0.5785813331604004,0.7630242109298706,1549.493896484375,4.865365982055664,0.39859694242477417,-0.122286800518616,1.0480357455720788,0.25432443618774414,0.20923224091529846,0.2831118702888489,0.10916131734848022,0.3642609715461731,0.00346089762159787,2,0.999932248648026,True,sigmoid,l2,1,8,42,0.005,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_lr0.02.pth,lora,0.499026358127594,0.4938535690307617,0.639089822769165,0.6156909465789795,0.7630242109298706,1139.4915771484375,4.522897720336914,0.42155611515045166,-0.35332674310704165,1.1918070000332588,0.3835241198539734,0.3049547076225281,0.4040173590183258,0.1155022382736206,0.23507246375083923,0.01384359048639148,2,0.9989237745740875,False,sigmoid,l2,1,8,42,0.02,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_npc5.pth,lora,0.23872952163219452,0.25111278891563416,0.5430189967155457,0.4785543382167816,0.563728928565979,1558.784423828125,6.31369686126709,0.3028061091899872,-0.122286800518616,0.8290485862347844,0.209417462348938,0.20257210731506348,0.42821210622787476,0.02931205928325653,0.1148068904876709,0.00621745370999743,8,0.9997452041033033,True,sigmoid,l2,1,8,42,0.01,5,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_npc5_lr0.02.pth,lora,0.21288549900054932,0.1667260080575943,0.43578681349754333,0.32053327560424805,0.563728928565979,1487.488037109375,13.916404724121094,0.5068877339363098,-1.000000559817768,1.7677919096976331,0.21218831837177277,0.1735886037349701,0.40464457869529724,0.0006971806287765503,0.031142234802246094,0.01243490741999486,8,0.9989862904671303,False,sigmoid,l2,1,8,42,0.02,5,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu.pth,lora,0.34087643027305603,0.2919313907623291,0.5590794086456299,0.4688776135444641,0.7630242109298706,1337.680908203125,8.203804016113281,0.3966836631298065,-0.9239926704070403,1.4939254427395594,0.27603089809417725,0.224943146109581,0.4390830397605896,0.06484553217887878,0.11999636888504028,0.036261248433160836,2,0.9760068436820131,False,silu,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.005.pth,lora,0.08444623649120331,0.05664889141917229,0.4073403775691986,0.21530398726463318,0.7630242109298706,1346.050537109375,16.009151458740234,0.5184949040412903,-1.0000025159973702,1.9980364421300176,0.06274744868278503,0.04631057381629944,0.3015233874320984,0.021698787808418274,0.10581699013710022,0.018130624216580418,2,0.9938729154045947,False,silu,l2,1,8,42,0.005,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.02.pth,lora,0.03832794725894928,0.024750826880335808,0.22135895490646362,0.09059841930866241,0.7630242109298706,1364.802978515625,18.483642578125,0.5841836929321289,-1.000031376820588,1.9980522195446921,0.024938134476542473,0.020550407469272614,0.1227615550160408,0.013389812782406807,0.09859739989042282,0.07252249686632167,2,0.9119625560180858,False,silu,l2,1,8,42,0.02,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.03.pth,lora,0.03819436579942703,0.02462933212518692,0.22038540244102478,0.08998066186904907,0.7630242109298706,1365.00048828125,18.50926971435547,0.5931122303009033,-1.0000708256222384,1.998068100256868,0.024859584867954254,0.02061186358332634,0.12211287766695023,0.013334780931472778,0.09827252477407455,0.10878374529948251,2,0.8261035417053242,False,silu,l2,1,8,42,0.03,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.1.pth,lora,0.0386272668838501,0.02496940642595291,0.225702702999115,0.0927901417016983,0.7630242109298706,1364.0751953125,18.471435546875,0.5975765585899353,-1.00078401671229,1.9983600043968033,0.024884644895792007,0.020793970674276352,0.12541434168815613,0.01374262198805809,0.10028836131095886,0.36261248433160836,2,0.3757851106858633,False,silu,l2,1,8,42,0.1,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.3.pth,lora,0.03859361261129379,0.02485538274049759,0.22551694512367249,0.09265243262052536,0.7630242109298706,1364.142333984375,18.503257751464844,0.6026785969734192,-1.0070473470017653,2.000922763848883,0.024826854467391968,0.020703649148344994,0.12530377507209778,0.013766758143901825,0.10021317005157471,1.0878374529948251,2,0.14088236000281112,False,silu,l2,1,8,42,0.3,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_npc5.pth,lora,0.2388225793838501,0.2255973070859909,0.5032418966293335,0.4150635600090027,0.563728928565979,1546.4532470703125,7.874503135681152,0.34566327929496765,-0.999285219898645,1.7557292800107112,0.20585386455059052,0.1822032481431961,0.3915504515171051,0.03296871483325958,0.1116914451122284,0.007124719228935387,8,0.9998348233655125,True,silu,l2,1,8,42,0.01,5,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_npc5_lr0.02.pth,lora,0.19592425227165222,0.18238455057144165,0.4478004574775696,0.342700719833374,0.563728928565979,1533.639404296875,10.149582862854004,0.40956631302833557,-0.999999948438208,1.76612569646237,0.16816361248493195,0.15081652998924255,0.3409510850906372,0.027760639786720276,0.10684937238693237,0.014249438457870774,8,0.9993402910060727,False,silu,l2,1,8,42,0.02,5,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus.pth,lora,0.49736374616622925,0.48660412430763245,0.6504870057106018,0.6085078716278076,0.7630242109298706,1149.797119140625,4.785266876220703,0.44387754797935486,-0.4912274193120428,1.3181432197616574,0.3819693922996521,0.30498701333999634,0.44795531034469604,0.11539435386657715,0.20253169536590576,0.03788677501534604,1,0.9930771053606906,False,softplus,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.005.pth,lora,0.4973786473274231,0.48663124442100525,0.6505114436149597,0.6085437536239624,0.7630242109298706,1149.633544921875,4.784574508666992,0.44451531767845154,-0.4910965452596696,1.318005606238195,0.38196656107902527,0.3049934506416321,0.4479534327983856,0.11541208624839783,0.2025580108165741,0.01894338750767302,1,0.9982646488278939,False,softplus,l2,1,8,42,0.005,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.02.pth,lora,0.497364342212677,0.4866026043891907,0.6504831910133362,0.6085034608840942,0.7630242109298706,1149.862060546875,4.785368919372559,0.44515305757522583,-0.49118747731034584,1.3180951487562336,0.3819755017757416,0.3049907684326172,0.4479612112045288,0.11538884043693542,0.20252197980880737,0.07577355003069208,1,0.9727811379752302,False,softplus,l2,1,8,42,0.02,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.03.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.4911890044427879,1.3180988124477813,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.11366032504603811,1,0.9410950776400846,False,softplus,l2,1,8,42,0.03,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.05.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.49118900444278785,1.3180988124477815,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.18943387507673023,1,0.8578624562464859,False,softplus,l2,1,8,42,0.05,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.1.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.49118900444278785,1.318098812447781,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.37886775015346047,1,0.6615304327986764,False,softplus,l2,1,8,42,0.1,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.3.pth,lora,0.3337565064430237,0.301660418510437,0.46752414107322693,0.35167962312698364,0.7630242109298706,1038.7015380859375,13.281129837036133,0.5931122303009033,-1.000019356106846,1.9980602297653962,0.26732826232910156,0.19723351299762726,0.3743842840194702,0.06642824411392212,0.09313985705375671,1.1366032504603814,1,0.3855798610136274,False,softplus,l2,1,8,42,0.3,1,0.0,mnist,,,
