file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_s42_a149_softplus_b5_lr0.005.pth,lora,0.052330758422613144,0.03595077618956566,0.18186810612678528,0.07962615042924881,0.7630242109298706,1348.311767578125,17.956144332885742,0.5561224222183228,-1.0000106215056062,1.998041640558034,0.028856433928012848,0.020238613709807396,0.09140653908252716,0.023474324494600296,0.09046156704425812,0.030450003335067154,2,0.9787523036764858,False,1,8,42,softplus_b5,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b5_lr0.02.pth,lora,0.05442577600479126,0.037413470447063446,0.16299322247505188,0.07479626685380936,0.7630242109298706,1346.4991455078125,18.221656799316406,0.5688775777816772,-1.0001729890450943,1.9980802301751388,0.02800995483994484,0.019042279571294785,0.08029058575630188,0.02641582116484642,0.08270263671875,0.12180001334026862,2,0.8080044025186827,False,1,8,42,softplus_b5,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b5_lr0.05.pth,lora,0.05427148938179016,0.037383899092674255,0.16110563278198242,0.0737377256155014,0.7630242109298706,1346.399658203125,18.2349796295166,0.574617326259613,-1.0010825313021363,1.9982952401965444,0.02777448110282421,0.01880093663930893,0.07920028269290924,0.02649700827896595,0.08190535008907318,0.3045000333506716,2,0.5872179700189999,False,1,8,42,softplus_b5,0.05,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b5_lr0.1.pth,lora,0.05429605394601822,0.037426989525556564,0.16105268895626068,0.07379952073097229,0.7630242109298706,1346.3505859375,18.248462677001953,0.5758928656578064,-1.004327671442737,1.9990573739181188,0.027811702340841293,0.0188271664083004,0.07927250862121582,0.026484351605176926,0.08178018033504486,0.6090000667013432,2,0.4535447268757601,False,1,8,42,softplus_b5,0.1,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_lr0.005.pth,lora,0.4973786473274231,0.48663124442100525,0.6505114436149597,0.6085437536239624,0.7630242109298706,1149.633544921875,4.784574508666992,0.44451531767845154,-0.4910965452596696,1.318005606238195,0.38196656107902527,0.3049934506416321,0.4479534327983856,0.11541208624839783,0.2025580108165741,0.01894338750767302,1,0.9982646488278939,False,1,8,42,softplus,0.005,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.02.pth,lora,0.497364342212677,0.4866026043891907,0.6504831910133362,0.6085034608840942,0.7630242109298706,1149.862060546875,4.785368919372559,0.44515305757522583,-0.49118747731034584,1.3180951487562336,0.3819755017757416,0.3049907684326172,0.4479612112045288,0.11538884043693542,0.20252197980880737,0.07577355003069208,1,0.9727811379752302,False,1,8,42,softplus,0.02,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.03.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.4911890044427879,1.3180988124477813,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.11366032504603811,1,0.9410950776400846,False,1,8,42,softplus,0.03,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.05.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.49118900444278785,1.3180988124477815,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.18943387507673023,1,0.8578624562464859,False,1,8,42,softplus,0.05,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.1.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.49118900444278785,1.318098812447781,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.37886775015346047,1,0.6615304327986764,False,1,8,42,softplus,0.1,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_lr0.3.pth,lora,0.3337565064430237,0.301660418510437,0.46752414107322693,0.35167962312698364,0.7630242109298706,1038.7015380859375,13.281129837036133,0.5931122303009033,-1.000019356106846,1.9980602297653962,0.26732826232910156,0.19723351299762726,0.3743842840194702,0.06642824411392212,0.09313985705375671,1.1366032504603814,1,0.3855798610136274,False,1,8,42,softplus,0.3,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc2.pth,lora,0.284967839717865,0.23717692494392395,0.507941484451294,0.39970582723617554,0.6738914847373962,1440.4007568359375,10.246262550354004,0.4642857015132904,-1.000025859821472,1.7460898360430213,0.23540225625038147,0.18333786725997925,0.3455831706523895,0.04956558346748352,0.16235831379890442,0.03241907541659827,2,0.9942247430894895,False,1,8,42,softplus,0.01,2,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc2_lr0.005.pth,lora,0.2987465262413025,0.24773095548152924,0.5151205658912659,0.4075321555137634,0.6738914847373962,1434.2850341796875,9.996636390686035,0.45790815353393555,-1.0000076088694985,1.7460812281020384,0.24900446832180023,0.19279509782791138,0.35232946276664734,0.04974205791950226,0.16279110312461853,0.016209537708299134,2,0.9985555596408291,False,1,8,42,softplus,0.005,2,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc2_lr0.02.pth,lora,0.2834342122077942,0.2361236810684204,0.5071642398834229,0.3989403247833252,0.6738914847373962,1440.9779052734375,10.270389556884766,0.46683672070503235,-1.0001034716019404,1.7461236258781316,0.2337946593761444,0.18229304254055023,0.34491458535194397,0.04963955283164978,0.16224965453147888,0.06483815083319654,2,0.9771131491782176,False,1,8,42,softplus,0.02,2,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc2_lr0.05.pth,lora,0.2822783291339874,0.23557716608047485,0.5070644021034241,0.3987876772880554,0.6738914847373962,1441.1419677734375,10.275575637817383,0.4681122303009033,-1.0006460023011496,1.7463611755766093,0.2327648401260376,0.18179838359355927,0.3447684943675995,0.04951348900794983,0.16229590773582458,0.16209537708299135,2,0.8764668118152061,False,1,8,42,softplus,0.05,2,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc2_lr0.1.pth,lora,0.28225618600845337,0.23557063937187195,0.5071297287940979,0.39881497621536255,0.6738914847373962,1441.0501708984375,10.277446746826172,0.4681122303009033,-1.0025840464720308,1.7472082757838676,0.232733815908432,0.18180641531944275,0.3448101580142975,0.04952237010002136,0.16231957077980042,0.32419075416598275,2,0.6915903670489965,False,1,8,42,softplus,0.1,2,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc4.pth,lora,0.23605112731456757,0.1916670799255371,0.47978103160858154,0.3634827136993408,0.566837728023529,1480.48046875,12.061683654785156,0.47177934646606445,-1.0000162930296594,1.7196114421430844,0.21283160150051117,0.16761168837547302,0.4213819205760956,0.023219525814056396,0.05839911103248596,0.031254699611084756,4,0.9944617967698277,False,1,8,42,softplus,0.01,4,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc4_lr0.005.pth,lora,0.25113892555236816,0.202945739030838,0.49197977781295776,0.3747192621231079,0.566837728023529,1475.767822265625,11.690191268920898,0.46173468232154846,-1.0000068862477147,1.7196091208729323,0.22769883275032043,0.17825660109519958,0.43281763792037964,0.02344009280204773,0.059162139892578125,0.015627349805542378,4,0.998615142932711,False,1,8,42,softplus,0.005,4,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc4_lr0.02.pth,lora,0.21043038368225098,0.17714911699295044,0.4593691825866699,0.34289711713790894,0.566837728023529,1480.679443359375,12.568122863769531,0.48533162474632263,-1.0000651355229888,1.719622133390338,0.18670813739299774,0.1516740918159485,0.3984107971191406,0.023722246289253235,0.0609583854675293,0.06250939922216951,4,0.9780263970393541,False,1,8,42,softplus,0.02,4,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc4_lr0.05.pth,lora,0.17788702249526978,0.16758102178573608,0.3685404062271118,0.2960027754306793,0.566837728023529,1464.5418701171875,13.41122817993164,0.4915497303009033,-1.0004092676209386,1.719693596788252,0.15529465675354004,0.14141960442066193,0.312054306268692,0.022592365741729736,0.0564860999584198,0.15627349805542382,4,0.8805044112076761,False,1,8,42,softplus,0.05,4,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc4_lr0.1.pth,lora,0.17257358133792877,0.1658148169517517,0.3565994203090668,0.2939924895763397,0.566837728023529,1457.24755859375,13.642539024353027,0.4964923560619354,-1.0016372708478707,1.7199485277829463,0.14974726736545563,0.13981835544109344,0.30376970767974854,0.022826313972473145,0.05282971262931824,0.31254699611084763,4,0.6982527846256589,False,1,8,42,softplus,0.1,4,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc5.pth,lora,0.2249109447002411,0.18025082349777222,0.4654446542263031,0.3498993217945099,0.563728928565979,1481.6734619140625,12.110766410827637,0.4749999940395355,-1.0000016879891789,1.7678433708300378,0.21169805526733398,0.17712904512882233,0.4151637554168701,0.013212889432907104,0.05028089880943298,0.02994588998935693,5,0.9945672865432442,False,1,8,42,softplus,0.01,5,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc5_lr0.02.pth,lora,0.2192608118057251,0.17430409789085388,0.4616090655326843,0.3449036777019501,0.563728928565979,1509.180908203125,12.353606224060059,0.4783163368701935,-1.0000063095459653,1.7678442694009457,0.21285152435302734,0.17688167095184326,0.4185729920864105,0.006409287452697754,0.043036073446273804,0.05989177997871386,5,0.9784374141416698,False,1,8,42,softplus,0.02,5,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus_npc8.pth,lora,0.1860288381576538,0.14099149405956268,0.42475995421409607,0.3008396625518799,0.44787657260894775,1532.7989501953125,12.948640823364258,0.45408162474632263,-1.0000025334829752,1.7264766777193608,0.18242058157920837,0.14310838282108307,0.4090879559516907,0.0036082565784454346,0.015671998262405396,0.025632392034988523,8,0.9960810762177309,False,1,8,42,softplus,0.01,8,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.005.pth,lora,0.18876054883003235,0.1441161185503006,0.42680925130844116,0.30564746260643005,0.44787657260894775,1533.4149169921875,12.588103294372559,0.44403699040412903,-1.0000107638742552,1.7264712506878943,0.18586547672748566,0.14682261645793915,0.41378623247146606,0.002895072102546692,0.013023018836975098,0.012816196017494261,8,0.9990203903372514,False,1,8,42,softplus,0.005,8,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.02.pth,lora,0.17760832607746124,0.13646137714385986,0.4196973145008087,0.2937256693840027,0.44787657260894775,1533.13037109375,13.309274673461914,0.46237245202064514,-1.000010027966091,1.7264821812478124,0.17253056168556213,0.13734900951385498,0.4004336893558502,0.005077764391899109,0.019263625144958496,0.051264784069977046,8,0.984381068973332,False,1,8,42,softplus,0.02,8,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.05.pth,lora,0.14233726263046265,0.12401288747787476,0.34623104333877563,0.25751960277557373,0.44787657260894775,1518.0211181640625,14.391613960266113,0.4844547212123871,-1.0000625022384286,1.7265439891705587,0.13471579551696777,0.12115111947059631,0.31673333048820496,0.007621467113494873,0.02949771285057068,0.1281619601749426,8,0.9107504567917906,False,1,8,42,softplus,0.05,8,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.1.pth,lora,0.12852686643600464,0.11334461718797684,0.3066239058971405,0.23119157552719116,0.44787657260894775,1523.1336669921875,15.400211334228516,0.5018335580825806,-1.0002500597602493,1.7267656133428095,0.120745450258255,0.10998521000146866,0.2831290066242218,0.007781416177749634,0.0234948992729187,0.2563239203498852,8,0.7507487323295916,False,1,8,42,softplus,0.1,8,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_tanh.pth,lora,0.08218035846948624,0.021154893562197685,0.11965585500001907,0.01996784098446369,0.7630242109298706,1315.734375,19.327129364013672,0.6434949040412903,-1.000107187499143,1.500081913227344,0.03195660933852196,-0.019800079986453056,0.045538075268268585,0.05022374913096428,0.07411777973175049,0.1235218547433862,2,0.8088680386490588,False,1,8,42,tanh,0.01,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_lr0.005.pth,lora,0.07832474261522293,0.020968619734048843,0.11980166286230087,0.02021102048456669,0.7630242109298706,1318.502197265625,19.317459106445312,0.6320152878761292,-1.000026663287729,1.5000208213561832,0.030728671699762344,-0.02080356515944004,0.04654732719063759,0.04759607091546059,0.07325433567166328,0.0617609273716931,2,0.9430942742440978,False,1,8,42,tanh,0.005,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_lr0.02.pth,lora,0.08220282942056656,0.02115139737725258,0.11978257447481155,0.0199724193662405,0.7630242109298706,1316.03369140625,19.3292236328125,0.6479591727256775,-1.0004312561413067,1.500327204338423,0.03210915997624397,-0.019826296716928482,0.04569244384765625,0.050093669444322586,0.0740901306271553,0.2470437094867724,2,0.538303863812122,False,1,8,42,tanh,0.02,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_npc5.pth,lora,0.20896339416503906,0.1923702508211136,0.4492291510105133,0.35695314407348633,0.563728928565979,1500.824951171875,9.491741180419922,0.3966836631298065,-1.000000413534914,1.767834632929529,0.17613095045089722,0.1495760977268219,0.33212101459503174,0.032832443714141846,0.11710813641548157,0.02407588827404733,4,0.9984771181045909,False,1,8,42,tanh,0.01,5,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_npc5_lr0.02.pth,lora,0.18895664811134338,0.18021628260612488,0.4139372408390045,0.332096129655838,0.563728928565979,1509.6712646484375,10.04887866973877,0.4042091965675354,-1.0000026400015174,1.7678440533044397,0.1590476781129837,0.1415916085243225,0.326953262090683,0.02990896999835968,0.08698397874832153,0.04815177654809466,4,0.9939891207086966,False,1,8,42,tanh,0.02,5,l2,0.0,mnist,,,
